Brand  ,Name of the product  ,Review grade,Number of reviews ,Recommendation percent 
The Inkey List  ,HYALURONIC ACID  ,5,1100,92
The Inkey List  ,RETINOL  ,5,756,91
The Inkey List  ,SNOW MUSHROOM MOISTURIZER  ,4,25,
The Inkey List  ,CAFFEINE EYE CREAM  ,4,1054,82
The Inkey List  ,BRIGHTEN-I EYE CREAM  ,4,697,84
The Inkey List  ,RETINOL EYE CREAM  ,4,391,82
The Inkey List  ,NIACINAMIDE  ,4,601,86
The Inkey List  ,LACTIC ACID  ,4,71,
The Inkey List  ,SALICYLIC ACID CLEANSER  ,5,689,92
The Inkey List  ,COLLAGEN BOOSTER  ,4,498,88
The Inkey List  ,ALPHA ARBUTIN  ,4,99,89
The Inkey List  ,C-50 BLEMISH NIGHT TREATMENT  ,4,85,
The Inkey List  ,TURMERIC MOISTURIZER  ,4,163,
The Inkey List  ,ALPHA HYDROXY ACID  ,5,72,93
The Inkey List  ,"VITAMIN B, C AND E MOISTURIZER  ",4,152,89
The Inkey List  ,15% VITAMIN C + EGF SERUM  ,4,288,88
The Inkey List  ,VITAMIN C 30%  ,3,330,
The Inkey List  ,BAKUCHIOL MOISTURIZER  ,4,278,86
The Inkey List  ,PHA TONER  ,4,306,92
The Inkey List  ,BETA HYDROXY ACID  ,4,249,84
The Inkey List  ,APPLE CIDER VINEGAR ACID PEEL  ,4,253,93
The Inkey List  ,SQUALANE  ,5,123,96
The Inkey List  ,OIL & WATER DOUBLE CLEANSER  ,3,82,
The Inkey List  ,KAOLIN CLAY MASK  ,4,174,88
The Inkey List  ,PEPTIDE MOISTURIZER  ,4,189,81
The Inkey List  ,POLYGLUTAMIC ACID  ,4,784,92
The Inkey List  ,ROSEHIP OIL  ,4,139,83
The Inkey List  ,CERAMIDE NIGHT TREATMENT  ,4,261,94
The Inkey List  ,HEPTA-PEPTIDE  ,4,94,
The Inkey List  ,GLYCOLIC ACID TONER  ,5,210,92
The Inkey List  ,HEMP OIL MOISTURIZER  ,4,94,
The Inkey List  ,TRANEXAMIC ACID NIGHT TREATMENT  ,4,274,82
The Inkey List  ,Q10  ,4,413,88
The Inkey List  ,MULTI-BIOTIC  ,4,193,
The Inkey List  ,OAT CLEANSING BALM  ,4,540,80
THE ORDINARY  ,EUK 134.01 %  ,4,153,
THE ORDINARY  ,Resveratrol 3% + Ferulic Acid 3%  ,4,266,
THE ORDINARY  ,Pycnogenol 5%  ,4,110,
THE ORDINARY  ,Squalane Cleanser  ,4,435,
THE ORDINARY  ,AHA 30% + BHA 2% Peeling Solution  ,5,518,
THE ORDINARY  ,Azelaic Acid Suspension 10%  ,4,419,
THE ORDINARY  ,Glycolic Acid 7% Toning Solution  ,4,342,
THE ORDINARY  ,Lactic Acid 5% + HA  ,4,87,
THE ORDINARY  ,Lactic Acid 10% + HA  ,4,139,
THE ORDINARY  ,Mandelic Acid 10% + HA  ,5,108,
THE ORDINARY  ,"Salicyclic Acid 2% Solution
  ",4,323,
THE ORDINARY  ,B oil  ,4,123,
THE ORDINARY  ,"100% Organic Cold-Pressed Borage Seed Oil
  ",4,164,
THE ORDINARY  ,"100% Organic Cold-Pressed Moroccan Argan Oil
  ",4,94,
THE ORDINARY  ,"Natural Moisturizing Factors + HA
  ",4,531,
THE ORDINARY  ,Marine Hyaluronics  ,4,295,
THE ORDINARY  ,"Hyaluronic Acid 2% + B5
  ",4,477,
THE ORDINARY  ,Amino Acids + B5  ,4,96,
THE ORDINARY  ,Alpha Arbutin 2% + HA  ,4,240,
THE ORDINARY  ,Niacinamide 10% + Zinc 1%  ,4,1263,
THE ORDINARY  ,"""Buffet""  ",4,803,
THE ORDINARY  ,"""Buffet"" + Copper Peptides 1%  ",8,161,
THE ORDINARY  ,Argireline Solution 10%  ,4,108,
THE ORDINARY  ,Magnesium Ascorbyl Phospate 10%  ,4,88,
THE ORDINARY  ,100% Plant-derived Squalane  ,4,302,
Paula's Choice  ,Niacinamide 20% Treatment  ,4,270,
Paula's Choice  ,2% BHA Liquid Exfoliant  ,4,3220,
Paula's Choice  ,C15 Super Booster  ,4,886,
Paula's Choice  ,1% Retinol Treatment  ,4,589,
Paula's Choice  ,10% Niacinamide Booster  ,4,322,
Paula's Choice  ,Pore-Reducing Toner  ,4,487,
Paula's Choice  ,Barrier Repair Moisturizer with Retinol  ,4,470,
Paula's Choice  ,Youth-Extending Daily Hydrating Fluid SPF 50  ,4,297,
Paula's Choice  ,Redness Relief SPF 30 Mineral Moisturizer for Normal to Dry Skin  ,4,120,
Paula's Choice  ,Skin Restoring Moisturizer with SPF 50  ,4,115,
CeRaVe   ,Hydrocortisone cream for itch relief,5,2031,
CeRaVe   ,Acne Foaming Cream Cleanser,5,7237,
CeRaVe   ,Mineral moisturizer with SPF,4,1283,
CeRaVe   ,Resurfacing Retinol Serum,5,10660,
CeRaVe   ,Facial Moisturizing Lotion PM,5,11057,
CeRaVe   ,Hydrating cleanser for normal-to-dry skin,5,25691,
CeRaVe   ,Foaming facial cleanser for normal-to-oily skin,5,13034,
CeRaVe   ,Daily Moisturizing Lotion ,5,31767,
Neutrogena  ,Sheer Zinc Face Dry-Touch Sunscreen Broad Spectrum SPF 50,4,193,
Neutrogena  ,"Rapid Dark Circle Repair Eye Cream
",4,289,
Neutrogena  ,"Rapid Wrinkle Repair¨ Regenerating Retinol Cream, Fragrance-Free + Hyaluronic Acid",4,386,
LA ROCHE POSAY  ,"
THERMAL SPRING WATER FACE MIST",5,189,
LA ROCHE POSAY  ,EFFACLAR ASTRINGENT TONER FOR OILY SKIN,5,70,
LA ROCHE POSAY  ,"

HYALU B5 PURE HYALURONIC ACID SERUM",5,399,
Neutrogena  ,Clear Pore Cleanser/Mask,4,616,
LA ROCHE POSAY  ,TOLERIANE ULTRA MOISTURIZING CREAM,5,198,
LA ROCHE POSAY  ,LIPIKAR BALM AP+ MOISTURIZER FOR DRY SKIN,5,653,
Neutrogena  ,"Oil-Free Face Moisturizer for Sensitive Skin, Fragrance-Free, Non-Comedogenic",4,365,
innisfree  ,Pore clearing facial scrub foam,5,139,88
Innisfree  ,Green Tea Hydrating Cleansing Foam,4,90,
Innisfree  ,Fermented Soybean Firming Energy Essence,5,104,94
innisfree  ,Tangerine Brightening & Pore-Refining Moisturizer,4,8,
LA ROCHE POSAY  ,EFFACLAR MAT MATTIFYING MOISTURIZER,4,372,
LA ROCHE POSAY  ,TOLERIANE DOUBLE REPAIR FACIAL MOISTURIZER WITH SPF,4,473,
Youth to the people  ,Superfood Antioxidant Cleanser,4,3189,
CLINIQUE  ,Take The Day Off Cleansing Balm,5,3893,
CLINIQUE  ,Smartª Custom-Repair Serum,4,395,
LANEIGE  ,Lip Sleeping Mask,4,11907,
Fresh  ,Sugar Lip Polish Exfoliator,4,1722,